reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;appVersion
f0f9871c-b119-47b8-812c-44db8bc7ec7a;Izaac Zavechilo;https://play-lh.googleusercontent.com/a-/ALV-UjXqTv7QETT1KXH2S-zFPbJjRamHcEdY2YxEUY_PGeEjNtY;"Mantap, aplikasi yang bermanfaat";5;0;;16/02/2024 10:09;;;
3e343b79-a9f3-44b2-956a-3f270e7d5c59;Izzat Abdullah;https://play-lh.googleusercontent.com/a/ACg8ocISfMCLtsjn1SOiplInma0ru0c0cLYAC8Mi08CmiSYr=mo;Aplikasi Terbaik Identitas Kependudukan Digital ��;5;0;1.2.1;20/01/2024 3:11;;;1.2.1
168632a8-5162-4d1e-a3f3-d70976d28e0f;Izzatun Nufus;https://play-lh.googleusercontent.com/a-/ALV-UjVFcXmrWnixmiv4bjizdClZ7lYoHMGWLYY8B8qDIX6pQw;Semoga bermanfaat;5;0;1.2.2;07/02/2024 12:35;;;1.2.2
b57c6f65-1056-44cb-b05a-cc722805a96b;J Solihadin;https://play-lh.googleusercontent.com/a-/ALV-UjUfPYQQAuWkYJkIm93X4Tt1wyl27fa-ZjH8qwnE8gVjMhU;"Saat ini hanya bisa menampilkan KTP dan KK sedangkan dokumen lainnya gak ada, mohon di perbaiki lagi seperti dulu bisa menampilkan dokumen"" lainnya ��";4;1;1.2.2;28/06/2023 10:38;;;1.2.2
74017f99-5c04-4f62-9135-c62a5a5b3b73;j.arief Wicaksono;https://play-lh.googleusercontent.com/a-/ALV-UjU9Qn3VjiSerk4HfH9oWabf6sG-vQ1DAJnJDHz2em_4kUM;Kenapa membuka file KTP-KK susah minta ampuuuun... Seharusnya ada file download min... (Mohon segera perbaiki);2;0;1.2.2;09/10/2023 11:54;;;1.2.2
e80cbc91-7036-48c1-826b-6522bbe14443;J.H Shooky;https://play-lh.googleusercontent.com/a-/ALV-UjWrJ11hcuVyulKV20vZTEhQqXfzFwUmxyBpSiilzYZ-AQ;"Sudah coba download di ipad gk bisa Setelah coba didownload hp, bisa Mungkin aplikasinya bisa diperbarui y ? Biar downloadnya lebih mudah lg Terimakasi,,";2;2;;13/12/2022 7:58;;;
23b72e30-3d4d-4658-a696-9474821e6514;J1-11-Aziz Jakaria;https://play-lh.googleusercontent.com/a-/ALV-UjU3z0Fxaef6yMCb8LcAtSW87qFV6Vokzu3d7Deq_zdUlYU;"aplikasinya sangat membantu, fiturnya lengkap dan mampermudah";5;0;1.2.2;08/06/2023 10:53;;;1.2.2
79fb5856-3eca-4a7c-a562-93fbf3443e7a;J4_19_Marcella Lamtio Avianna;https://play-lh.googleusercontent.com/a-/ALV-UjXSqVnMv3TIdKCrUjPyphv_pBdeh0bJS3xdDR3CS-C0561B;"Proses daftarnya mudah, satu data dalam satu aplikasi. Semua jadi simple";5;0;1.1.0;20/01/2023 16:13;;;1.1.0
1e586135-86c9-48f0-b71d-6f24a67bc90c;JACK HEN;https://play-lh.googleusercontent.com/a/ACg8ocK4lHpebOYwR2t7rWqIKEVv4eQ8_1YQRTcQxk_pbWPl=mo;Aplnya sangat membantu;3;0;1.2.2;30/11/2023 8:13;;;1.2.2
1ef8f0a7-6075-4439-886c-576b03a0ad0f;jack juvegenk;https://play-lh.googleusercontent.com/a-/ALV-UjU2yJitEkJI1hsQkgnGntToLKPrRIMj1ufPITiK0T9aMZk;"Terima kasih banyak, tim dukcapil. Aplikasinya sangat membantu. Sukses selalu. Report, isi data, duduk sebentar, KTP selesai.";5;0;1.2.2;20/01/2024 16:24;;;1.2.2
52a4a47f-8849-48ae-b8b9-eaa5ed90c8b2;jaenudin saja;https://play-lh.googleusercontent.com/a-/ALV-UjWD5Yg8-5OXmIS7MLnaA5fgXRReNeHIftRWX_xmQ2ZrIg;Tanda tangan digital di di privy aplikasi ini tidak dapat terhubung. Kenapa ya?;4;0;1.2.2;10/08/2023 13:08;;;1.2.2
d361af14-0c32-4cea-ae09-381440a23672;Jafar Jafar;https://play-lh.googleusercontent.com/a/ACg8ocJpAoAhmMhR_2EZf5Vf6kefLfIR3p5dbGKr_poTIemw=mo;Melayan;5;0;1.2.2;25/02/2024 1:22;;;1.2.2
61b42acf-4112-45f9-ad3e-d5caa878cb02;Jagoan Mama;https://play-lh.googleusercontent.com/a-/ALV-UjXT-nLAQTpZSkdIW7rREyP92r87sV59QpWjo0W_FSvjd2s;Tolong tambahkan fitur perubahan dan perbaikan data. Biar lebih efektif tanpa ribet harus datang ke disdukcapil;1;0;1.2.2;09/10/2023 14:07;;;1.2.2
95fcbd6f-ceea-4b3b-b0fc-1b378e62f89f;jaidi reptil;https://play-lh.googleusercontent.com/a-/ALV-UjXGmXISiAoa4HxpbCXxipBlrZFfMXM2vt5m30MWkRJ-aw;"Menu Pengajuan pembuatan akte kelahiran belum tersedia di aplikasi,terus untuk apa online jika tidak bisa melalui aplikasi ini,";3;0;;15/08/2023 13:17;;;
b957ef82-907a-4117-98ab-e4535ac1e212;Jainulkarim Jejen;https://play-lh.googleusercontent.com/a-/ALV-UjWXpny_V53_GbPSAWRkt5gdFPw1ELYnOLRKc1Sxk0vICQ;"Ada nya aplikasi Identitas Kependudukan Digital ini sangat mempermudah saya untuk tidak lg harus slalu membawa E-ktp,,karena identitas saya tersimpan rapi di aplikasi ini..terimakasi Dukcapil �";5;0;;03/12/2022 22:26;;;
621b3695-1164-45d0-84d6-039c49ec465f;Jajanan Kos-Kosan;https://play-lh.googleusercontent.com/a-/ALV-UjU9UPN1AUNBRqew-DZb7DkXHW0L9vD0K6y-TwL46BxIqg;"Hanya mau bertanya untuk pembuat Apk ikd, jika Hp rusak/hilang bagaimana cara melihat KTP Digital di HP lain, sedangkan kebijakan 1 HP 1 Akun, mohon solusinya?";3;0;;11/12/2023 9:34;;;
4097adfa-c515-4826-ac04-4293c9937a91;Jajang Jaelani;https://play-lh.googleusercontent.com/a-/ALV-UjW4_0wPKy2HlqGXd--boRHirs7lYsUW2h5IdrrSuR7lNBDm;"Tadinya udah hepi karena kartu e-KTP Fisik mulai pudar, bisa ada digital. Eh tapi harus datang ke dukcapil juga. Kalau digital, harusnya bisa verifikasi online seperti yang sudah dilakukan beberapa aplikasi Mobile Banking. Sementara ini bintang 1 dulu ya.. Mohon dipermudah pelayanan nya, jangan nanggung.";1;0;1.2.2;02/01/2024 16:51;;;1.2.2
ab3df898-6ba8-4f7c-ae68-83c6a9f073df;Jajang Wahyudin;https://play-lh.googleusercontent.com/a-/ALV-UjWnDnuly9yG1-g4GRsOt4IgzXd3tqntviIa1bjV86pXNw;"Pas masuk aplikasi sering langsung keluar sendiri,mohon perbaikannya";4;0;1.0.0;09/12/2022 7:22;;;1.0.0
c3d6e2f5-121e-4b1e-a27a-cc8023b65406;jaka pasaribu;https://play-lh.googleusercontent.com/a-/ALV-UjU8GS1QtARyluRokaz16BzvgxRL3bUeakjoX0x-Ylak8Q;"aplikasi gk bisa diakses, internet bagus, kode qr gk ada... perbaiki dan tingkatkan lg kinerja aplikasinya..";1;0;1.2.2;07/03/2024 0:01;;;1.2.2
beab7aff-3b67-47af-8716-76bfe2b83cb6;Jalalud din;https://play-lh.googleusercontent.com/a/ACg8ocJt8ik_ziX2r9AmxvsQUQFOSXqvqdpjvBsSt5Po2f0-=mo;Sangat mudah bila dibutuhkan cepat;4;0;1.2.2;23/06/2023 18:49;;;1.2.2
b9fee9f8-eb8f-4699-9eb5-0ffb08107f6b;Jalma Aheng;https://play-lh.googleusercontent.com/a-/ALV-UjVg0ODO_xj0rZ14hiwNVudxUCPG_UzRzr1mxA3NksRe5z4;Mantap nih;5;0;1.2.2;05/02/2024 13:01;;;1.2.2
0a793485-a06d-41fd-aafd-ab8c61eee3fb;Jamal Hasan;https://play-lh.googleusercontent.com/a-/ALV-UjVzrmvuS-2wDzbr4JgFwb0u6ubI3H9XnxIJMBgP7Upu_ROF;Mantap. Tinggal update terus bug aplikasinya agar lebih nyaman dipakai;5;1;1.0.0;20/10/2022 17:00;;;1.0.0
ba1604af-ab72-486a-833a-fa07669fbc81;jamal udin;https://play-lh.googleusercontent.com/a/ACg8ocLaa96p_5qIywATCUAScGtimnZadgs1AXmDqc3LBf5q=mo;Top;5;0;1.2.2;11/01/2024 0:44;;;1.2.2
dd3275bd-7a35-45c1-b2bf-a82004255ce3;Jamalulail;https://play-lh.googleusercontent.com/a-/ALV-UjW5qfQkNKQ-AyLMJT4dxTVNYG0YduD8L2Z1Eew372uXeFc;"Dengan ada nya identitas kependudukan digital id ini sangat bagus, lebih simpel dan lebih modern. Semoga kedepan nya lebih bagus lagi dalam berinovasi dan semoga dukcapil Kemendagri semakin maju �";5;1;1.0.0;03/12/2022 23:02;;;1.0.0
e5d9ca5d-30cd-439c-85dc-839a844e1095;Jamar Umar;https://play-lh.googleusercontent.com/a-/ALV-UjWdtogPUYTk5LZpxsu2ZIOJBimSB6rtq_gF4w57mMlDC7U;Kenapa ya ada terjadi kesalahan koneksi;4;0;1.2.2;24/02/2024 9:51;;;1.2.2
7d52dfef-efe3-4496-ade7-943c41572051;Jane R. A Daniel;https://play-lh.googleusercontent.com/a-/ALV-UjW8IiwL8vjAZktdCycg7IxpArqJK3HoOnYSdkGPHub2fvw;Sangat membantu...Kerenn;5;0;1.2.2;11/01/2024 13:47;;;1.2.2
eeb0631e-27a6-452b-8fc6-3bfef8f136fc;jane stanley;https://play-lh.googleusercontent.com/a/ACg8ocKfoNlV2ctNJUBGR4K21LHwEVT188rOiI2QlRvNk_Dz=mo;HARAP Kedepannya bisa log in pakai sidik jari [*komentar sejak 22 agus 2023 tetap tdk direspon];2;0;1.2.2;25/12/2023 18:31;;;1.2.2
f6e60a1c-267e-4119-9ec2-07bac4b16e73;JankAhmani85;https://play-lh.googleusercontent.com/a-/ALV-UjXc7afyIe9NDNRBwYUKM77bPLu5bzeNEVP404L2rY-RMZM;Mantap;4;0;1.2.2;26/10/2023 0:41;;;1.2.2
c063b9a9-b70f-468f-8574-759d3b038f22;Januar Dinata;https://play-lh.googleusercontent.com/a-/ALV-UjUeIyTMan2ULuS3WQ9Oah92kWOiDZbKf6sx-Q_4uD1rkE4;Sudah terinstal dan berfungsi. Semoga semakin baik dan aman data2 nya.;5;2;1.2.1;25/05/2023 10:35;;;1.2.1
0bf2f4e3-596e-4cfc-85a8-adb061761809;Januar86ahm;https://play-lh.googleusercontent.com/a-/ALV-UjXh3jrKy1EgF9GAPgWdiC6QTy9S5w8Q2jod5xCnt0aEcZs;"bintang 1 aja ya boss...aplikasi gx mutu soale,,,ada aplikasi itu untuk mempermudah jangkauan penduduk yg jauh rumah nya dari dukcapil...eh ini malah masih tetep suruh ke dukcapil buat apa ada aplikasi coba,kata nya digital tp manual jg ujung nya.blm siap masuk era digital ya gx usah coba2 boss";1;1;;29/12/2023 11:42;;;
ac98435a-7127-44d6-b8aa-b13614dbbed1;Japantur Simamora;https://play-lh.googleusercontent.com/a/ACg8ocLs6iryRWoNaRn2twxFClzlOACQPMe2l6NG_wYvAQk1=mo;Sangat baik;4;0;1.2.2;19/06/2023 10:59;;;1.2.2
679ab887-6625-4514-9c07-d5872153f972;Japaris Manurung;https://play-lh.googleusercontent.com/a-/ALV-UjV1O5wf1CV6iQuS7UTmEOVQEEsatvnvgemvz1zDSQOI_1g;Semoga apk KTP ini membantu masyarakat indonesia.Di tingkat kan lagi biar lebih bagus..;5;0;1.2.2;02/03/2024 8:51;;;1.2.2
1366537a-36ac-4d1c-91fa-5555c4d601f2;Japra vdz;https://play-lh.googleusercontent.com/a-/ALV-UjUbwUCPQYOdoKghfgnL24KZviPw9uDSaAdeqb5xXje9nY8;"Cok.. aplikasi identitas digital tapi kok masih harus melibatkan petugas offline dalam verifikasi barcode.. Ujung2nya sama aja, harus tatap muka dengan petugas dukcapil. Ini, gimana sih, niat gak sebenarnya untuk simplifikasi proses verifikasi, terlebih yg daftar disini kan yg udah terdaftar dan punya NIK, ngapain lagi harus menghadap petugas untuk dapetin barcode.";2;10;1.2.2;14/07/2023 12:55;;;1.2.2
01c5a5d4-8636-4225-b0c7-f3525f2e95ce;Japri Saputra;https://play-lh.googleusercontent.com/a-/ALV-UjUnDupfTvLw_VtYjmOi8-phla3pGyHBl0Vn2HB0D6F2NA;Trimaksih untuk pelayanan ini sukup membantu dengan pelayanan yang baik;4;0;1.1.0;24/02/2023 15:49;;;1.1.0
f11369a1-fff6-4cbf-950c-965e566bd43c;jarno eno;https://play-lh.googleusercontent.com/a/ACg8ocIdULXxvoCfjPPYjBQ2-1VDVf4b6KJkL0IdpHkWhE-_=mo;Suruh scanner barcode tp barcode nya gak muncul;1;0;1.2.2;17/03/2024 9:42;;;1.2.2
0c003ac2-1bf5-489c-96cf-cfd7b87206f2;Jash Wae;https://play-lh.googleusercontent.com/a-/ALV-UjXbs6Oyhnhzh84p-BwWJ3klpfgHIcg8AhNmvstHxL_mkQ;Kualitas dokumennya sangat..sangat..sangat JELEK..;2;0;1.1.0;21/02/2023 13:30;;;1.1.0
52886ca0-763d-441c-af28-11e5bfe9c5d6;jasien m;https://play-lh.googleusercontent.com/a-/ALV-UjUnPAd1IlrXa5OEIoDou0HhTK4fozEzCiHjYNuwNAcn9NY;"banyak aplikasi pemerintah yg susah diakses , berbeda dgn aplikasi yg digunakan sehari² , ap perawatannya kurang atau cuma buat formalitas mengikuti perkembangan zaman ajh";1;0;1.2.2;06/03/2024 18:15;;;1.2.2
4312f42b-60be-46da-817b-84648bd081c2;Jasmine Alea sanjaya;https://play-lh.googleusercontent.com/a/ACg8ocJYL7yNY26soIheNe0gXb0s4QierwqAv-dSM_kMUmfa=mo;"Gabisa dibuka , padahal diperlukan darurat !! Udah antri dr pagi di bank ,dari jam 7 jam 1 baru dipanggil , eh pas buka ktp gabisa , kepaksa pulang , mana ktp aslinya di tarik !! Mempersulit masyarakat";1;1;1.2.2;14/03/2024 12:29;;;1.2.2
7a1928e3-8871-489e-9c09-6d34a44c4626;Jauhary Azry;https://play-lh.googleusercontent.com/a/ACg8ocJ76wN3FBY8fVXwgCHZP5i-1drphj2BrQ5FVmy8Kpa9=mo;Semoga lebih baik;5;0;1.2.2;05/01/2024 8:54;;;1.2.2
db9b59a8-78f5-4661-9cc4-4ca93afdbf0a;Jay;https://play-lh.googleusercontent.com/a-/ALV-UjUcptZN2ziHM01F7jYW40OAX5SFS83ppGQdkutFjEix-w;mantap;5;0;1.2.2;18/02/2024 21:40;;;1.2.2
2d265c04-9b7a-4d28-9f1c-b1a7ba42f821;Jaya Jaya;https://play-lh.googleusercontent.com/a-/ALV-UjXEjTQ5eSOAFBuiZDlVCDJz9eXPEI-sbxWrMzoYnWyjrA;"Setelah download, selalu dinyatakan 'terjadi kesalahan koneksi'. Jelas² speed internet bagus. Sudah uninstall & install ulang, restart hp. Tetap tidak mau. Ini aplikasi perlu perbaikan.";1;21;1.0.0;07/09/2022 11:57;;;1.0.0
d8483310-3b0b-4bf6-a44e-24c57d010fe9;jaya santika arifin;https://play-lh.googleusercontent.com/a/ACg8ocJ7n-iQdNmzJ66WMdZPswAl-b6Rblq8eSWQaRnxMJUA=mo;Aplikasi tidak berguna untuk apa ada aplikasi online jika login saja harus datang dulu ke disdukcapil untuk scan barcode kalau harus ke disdukcapi sekalian aja buat ktp langsung.;1;0;1.2.2;03/02/2024 2:01;;;1.2.2
1728d34b-7ea1-4f3d-b895-5fa5a43073f2;Jedyrei Ishaq;https://play-lh.googleusercontent.com/a-/ALV-UjUCwa1Iag7D8_IDYMSCssUW2orDDQuz8Z7v1J6VOGVi-0I;"Aplikasinya bagus, semangatnya bagus, jadi gak harus fotocopy KTP dimana2. Hanya perlu beberapa perbaikan aplikasi supaya lebih kokoh dan mapan.";4;1;1.1.0;15/02/2023 11:23;;;1.1.0
bfc4bb15-ead3-4864-8c0f-060cccebb804;Jef Syahrul;https://play-lh.googleusercontent.com/a-/ALV-UjXSUErpBUjMm5J4K0KqYVlZJ20Z5ZFgcyn8M_RAN_ND2Jk;"Membingungkan, suruh isi NIK, alamat email dan nomor HP. Lalu ada perintah scan barcode, emangnya barcode apa yang mau discan? Kalau belum selesai aplikasinya jangan diluncurkan dong. Malu-maluin negara aja.";1;0;1.0.0;23/09/2022 8:45;;;1.0.0
1ec4440a-5c59-4ba8-b595-537fe9a28504;Jefri Je;https://play-lh.googleusercontent.com/a-/ALV-UjWt6Vkky26_3GaZOjW4IzX5QbVUjsVgnvos60uE3U7vyg;"Sangat membantu, untuk scan barcode hrus langsung ke dinas kependudukan dan pencatatan sipil. Lalu dibantu oleh adb yang sangat ramah.";5;0;1.0.0;08/12/2022 7:14;;;1.0.0
e961bed1-eef5-4725-92d2-3fed9008b9e3;JEFRY ARTIKAN;https://play-lh.googleusercontent.com/a/ACg8ocJpa5D4AfmooMI5iuOE0TubWyvt6vD0eSaJak1Kdw4q=mo;Aplikasinya tidak bisa dipakai... Berulang kali di unduh tetap saja masalahnya "terjadi kesalahan koneksi" Tolong diperbaiki;1;0;1.1.0;09/05/2023 11:01;;;1.1.0
7168de4e-9a15-4b08-be85-8d55f448efe6;Jefry Bilistolen;https://play-lh.googleusercontent.com/a-/ALV-UjUNe9NzSFOFmahkuzb8xeePiVaEws6FMD7DXiXeXykUhC8;Aplikasi sangat bermanfaat sekali. Tidak ada lagi istilah lupa identitas. Semua sudah ada di hp kita. Trimakasih;5;0;1.1.0;08/03/2023 16:04;;;1.1.0
42c24a71-4722-40b7-870f-df7b58783f9c;Jekson Nababan;https://play-lh.googleusercontent.com/a-/ALV-UjWMQHLKikRzJSdP5K9YM9n9P1x3bw_x0MPIXvqV_ne8-SA;Aneh juga Aplikasi ini. Buat apa sistem Online kalau saat daftar harus ke Capil juga untuk dapatkan Barcot nya. Ahh buat Program kok tanggung2. Ini sama saja menyusahkan rakyat.;1;0;1.2.2;08/02/2024 23:47;;;1.2.2
fcbe4b24-7e50-4a6b-86b6-11643441deea;Jeky Iskandar;https://play-lh.googleusercontent.com/a/ACg8ocJQZbMQ5NYx3u4DWQgtsvrkXgECUaFqg3jvgK5qbdRx=mo;"Kalau bisa semua dokumen di online kan baik itu data kepegawaian, bpjs, surat tanah, pajak dll";5;0;1.2.2;16/06/2023 8:31;;;1.2.2
2dd5119c-2f5e-4621-868f-4417c18932a2;Jeldi Aufat;https://play-lh.googleusercontent.com/a/ACg8ocIvkqUv8EkxM8sbhS1tT3Be7NZ4HaG4e4uPrdcbkuZo=mo;Mantap;4;0;1.2.2;27/06/2023 8:32;;;1.2.2
abab192e-840f-4b5e-abe6-3c762dfdec40;Jelima Net;https://play-lh.googleusercontent.com/a-/ALV-UjVdoG31p_STbtLpM8AL3-ubji5wFB4rsL0FTqb9VSgbSA;Penasaran Bener ga sih apa kata orang²;3;0;1.2.2;04/07/2023 13:08;;;1.2.2
f04d440c-7c0f-4bf6-b93c-ac8b05834161;jemmy kotambunan;https://play-lh.googleusercontent.com/a-/ALV-UjUyrvwhR0oV1C8alMRMcwmFjXna2C8V8Kxdda0t7og8nw;Kartu keluarga tidak bisa dibuka.;4;1;;12/03/2024 5:50;;;
fd9d3eca-de7c-4253-9a43-b207f3e4e674;jemmy rumbiak;https://play-lh.googleusercontent.com/a/ACg8ocLQwRyCt_EHFfmlWVf2Z9Ex9f5q2KBFI4u0EzaKoEXg=mo;"Sangat mudah di akses,,tp kalau bisa semua di integritaskan Tks�� #dukcapilbisa #dukcapilprima #";5;3;1.2.2;06/06/2023 13:52;;;1.2.2
5150e0a1-a413-4be9-b608-48a0d6469c45;Jenal Abidin;https://play-lh.googleusercontent.com/a/ACg8ocIFG8BjVzgGeSMouai4UTO6PwEOHqWPO6n0LoFtn80I=mo;Aplikasi gembel.. Mau liat KTP digital nya selalu terjadi kesalahan.. Padahal jaringan bagus kuota full.. Gembelllll gembellll aplikasi maksain;1;0;1.2.2;09/01/2024 12:52;;;1.2.2
dd2db99c-69e1-4a9e-95b8-9f93ba4f0e39;Jeni Muaryati;https://play-lh.googleusercontent.com/a-/ALV-UjULRt1KP7HiHr24TxHlGRohhRB0Jd7FJc0uwFDlRrpVc6k;"Aplikasi ini sangat bagus, sangat membantu dalam penyimpanan dokumen kependudukan.terim kasih dukcapil";5;0;1.0.0;04/12/2022 17:18;;;1.0.0
f4e56b34-33d0-4a6e-8c80-bf1c51db252d;jesica anggraheni;https://play-lh.googleusercontent.com/a-/ALV-UjWDXDOTKOnaopc5Ip2vH7HDYnFvoettcQhWZNomNC0iEQ;Sampai tahap scan barcode tidak bisa.;2;0;1.1.0;19/01/2023 9:49;;;1.1.0
f32ea8b5-6ead-41c2-9d9d-62e322adac8e;Jesika Depiana;https://play-lh.googleusercontent.com/a/ACg8ocK_JyqNoVq6Uo2uuTOpyq-DYgqzBk3NxQ8CMZpfs-nh=mo;"Sangat berguna,dan bermanfaat�";5;0;1.2.2;18/03/2024 11:44;;;1.2.2
48be37ed-ff7e-4641-9373-e5935950ab9a;Jhon Ramli;https://play-lh.googleusercontent.com/a/ACg8ocKO-CS5wJqIpJXjkxPXWFJkP6GWICtp0GK9utp2eV_m=mo;Pelayanan di dukcapil Sibolga sangat hebat;5;0;;23/02/2024 14:27;;;
1d5a2b3b-58c8-4b28-8bbb-3251d9a2b425;jhoni lee;https://play-lh.googleusercontent.com/a-/ALV-UjV_hOQ79hEkYx_rA_R13KtJo-QRvzJLR6Zi7TKNOofExg;Susah dowloadnya;3;0;;10/12/2023 8:21;;;
79b5fd56-0deb-4551-9f7c-aa12bfa0dbd1;Jhoni Mulder;https://play-lh.googleusercontent.com/a/ACg8ocK6aPD5zJ-hkE23uFViqAnkTOCA2Lr0hzg6ttE13dqV=mo;Kenapa setiap login selalu koneksi bermasalah ?;2;0;1.1.0;03/01/2023 18:02;;;1.1.0
0fa032de-2825-46cf-931d-22c312413a13;JHONY YHAA GITU;https://play-lh.googleusercontent.com/a/ACg8ocJTSohZA_YZoC_-Aowvr_-Lk0qDJJSOWcpd323SpUbN=mo;Saya mau melihat dokuman ktp el nya ga bisa Loading mulu ga selesai selesai dari kecamatan sampe di rumah juga masih sama ngga ada peningkatan Tolong developnya di perbaiki lagi aplikasinya;2;1;1.2.2;27/06/2023 14:47;;;1.2.2
24de7af1-c325-4a2e-8ff3-706c9b0e32ba;Jidan Nasrulloh;https://play-lh.googleusercontent.com/a/ACg8ocJ4l1BCabEQ6tFzAdArlzKTi-mLSvzrRkcgJIzG0Wd0=mo;Tidak bisa melihat data kependudukan;3;0;1.2.2;18/09/2023 6:37;;;1.2.2
7b1cef14-ae0b-415d-b7c9-d6e3a69b9ee5;Jim Garry;https://play-lh.googleusercontent.com/a-/ALV-UjV1GTuEMuK73KIjP6gFGbn3zp6tSEqpYE6FgbjRUuctvA;"Aplikasinya tdk flexibel, krn klu ganti HP hrs daftar ulang lagi ke kelurahan,, merepotkan!!! Mobile banking saja yg ada duitnya bisa gonta ganti HP, ini cm data KTP saja sangat protektif���";3;0;1.1.0;08/05/2023 20:22;;;1.1.0
4116d9e1-9160-4b7d-aac2-45ff69ad9201;Jiman Surya;https://play-lh.googleusercontent.com/a/ACg8ocJInmORyMKw0fSFzm56oXfeRl7XFFnXbNLoNpSdl3Bc=mo;Aplikasi Bobrok lagi di butuhin banget malah gabisa di buka. Bukannya mempermudah malah mempersulit pekerjaan dan kegiatan.;1;0;;22/02/2024 12:11;;;
ffe1e526-04ad-43f3-b934-4e5d537c6a21;Jimex Zippo;https://play-lh.googleusercontent.com/a-/ALV-UjXADNMEgy8M-jVqo4eDe1OTTdPQdAsEOTccgPhb7jy5fYUe;Nice job..;4;0;1.2.2;08/01/2024 13:01;;;1.2.2
258c7583-533a-4248-a278-f98f88cf09fa;Jimi Suhendra;https://play-lh.googleusercontent.com/a-/ALV-UjXurBIrNyZ1516mPYgKKVRJFCAwUqcbcLooL_83DLDD-A;"Tingkatkan lagi dan perbaiaki kendala yang ada, karna aplikasi ini sangat membantu. Agar masyarakat merasakan manfaatnya";5;0;1.1.0;20/01/2023 8:53;;;1.1.0
9644b154-f6ee-4281-9e89-cbcfb615ffe2;JITU DJ KOMPUTER;https://play-lh.googleusercontent.com/a-/ALV-UjV5CujsVzq7vli-Byhv7WZArRlQbpUKxlG0LRZuBJe4NDs;"Di HP sy SAMSUNG J6+ tdk dapat di instal, di ulang beberapa kali tetap tidak bisa menginstal, di hapus beberapa aplikasi lain tetap juga tidak bisa, menguras kuota mendownload terus dan tidak bisa menginstal";1;0;;06/03/2023 12:39;;;
5c9690c7-19ec-4b6d-856d-98970c615a53;Jodi W;https://play-lh.googleusercontent.com/a/ACg8ocK0AioKLA1ucaZoVYqFLNovgoT20osKoqrMTiwS1FQN=mo;"Aktivasi berhasil harus dilakukan di dukcapil, sangat berguna,sudah dicoba check in di bandara, tidak perlu pakai ktp fisik lagi, mudah2an ke depan seluruh lembaga bisa menerima aplikasi ini.";5;0;1.1.0;20/01/2023 8:58;;;1.1.0
17ad8e9a-79de-4ce8-9b25-a7569f4f4501;jodo kusumo;https://play-lh.googleusercontent.com/a-/ALV-UjWSmCs0dOLnoR1bFzWKU7rdFS-FzyOPsseTYohYPARb3dQ;"Aplikasi sampah.Mau buka dokumen setengah mati, buffering mau sampai kapan.Kalau ingin bikin aplikasi itu pikirkan dulu bisa bermanffat atau malah bikin galau.";1;1;1.2.2;05/12/2023 7:28;;;1.2.2
fd2d643f-6ade-4570-8ab5-22fa79d09102;Joe Cahya;https://play-lh.googleusercontent.com/a/ACg8ocJjKSpbNS_hlJWVo4TmgWIhd_aSIoEBUVkAc4MehP6m6Hw=mo;"Ini aplikasi kok tidak bisa dibuka, loading melulu, akhirnya ""kesalahan jaringan"" , ""coba lagi"".";5;0;1.2.2;03/01/2024 3:06;;;1.2.2
c00f778e-2b35-4192-9862-e2ee36b4996c;Joe Natan;https://play-lh.googleusercontent.com/a/ACg8ocJH67XPV31J77c8rO7o9tqr7HV79pi4Sr-4Y4EhPN8o=mo;Buat buka aja gak bisa kok minta bintang 5...udah 2x download tetep aja ga bisa di buka.masalah koneksi kek apa kek.pdahal data ok.wifi juga oke.;1;0;1.1.0;31/03/2023 21:41;;;1.1.0
017f9287-2515-4825-bf10-6bad04fdd216;Joesak Prakasa;https://play-lh.googleusercontent.com/a-/ALV-UjXxGqTF1fkRoONx44_bB_9Os18sbmtn8c8Rsn1M5Ezd2bLQ;"Kasih bintang 1 dulu. Belum berhasil daftar. Contohlah digital korlantas, yg di scan simnya. Ketika terverifikasi, maka langsung muncul gambar sim digitalnya.";1;29;1.0.0;10/08/2022 7:45;;;1.0.0
84e85e3d-2ef5-48e6-9365-511dacb9b7ca;joh andri;https://play-lh.googleusercontent.com/a-/ALV-UjUVtxCnIUfguE1ukgdAMreZS7GM8RZGl8LJzVecq0ZDNw;"Lemot sekali aplikasinya, dibuka muter2 doang...";2;1;1.2.2;22/12/2023 16:27;;;1.2.2
40bc4bdb-c5b7-4e13-b2cf-3ee6b084a93e;Johan Adi Chandra;https://play-lh.googleusercontent.com/a-/ALV-UjXPcugwcS93ZRIdxKrPjuWSFD5XBAoxiihNtW8A3eS0Vg;"Rating 4,3 cuma boongan. Isinya bintang 1 dan 2 tp bisa 4,3 rating nya. Aplikasi gak bisa dibuka, coba lagi dan cek koneksi. Tp download aplikasi beberapa kai ancar2 aja. Toong dihapus saja apikasinya kalau memang sudah tidak digunakan lagi";1;3;1.1.0;15/03/2023 0:35;;;1.1.0
5e46dc4d-ff3a-4e2d-9510-ae53e9848e6a;Johan Triana;https://play-lh.googleusercontent.com/a/ACg8ocJ1s73_ZwLWpxHG8WDzif_-bUpf168L_gVVLuUjHeas=mo;Kasih fitur masuk pake sidik jari biar lebih simple;4;0;1.1.0;21/03/2023 17:46;;;1.1.0
